# nP: 100
# k: 9800
# h: 6
Particle num,x,y,vx,vy,ay,cellRow,cellCol,time(s)
13,387.119232,581.067261,17.787077,-9.248200,-9.800000,,3,2, 15.000021
14,500.302551,224.479065,20.133953,2.249705,-9.800000,,1,3, 15.000021
15,504.795715,523.777100,7.860684,-2.462619,-9.800000,,3,3, 15.000021
16,666.879272,174.311066,5.595365,1.792257,-9.800000,,1,4, 15.000021
17,357.527863,501.906799,29.667240,8.407084,-9.800000,,3,2, 15.000021
18,350.550812,777.518005,21.733681,-7.816658,-9.800000,,4,2, 15.000021
19,281.428101,89.349709,26.969303,-0.471504,-9.800000,,0,1, 15.000021
20,784.711182,569.501526,-22.679741,3.471434,-9.800000,,3,4, 15.000021
21,57.271217,128.964279,6.825971,-11.402678,-9.800000,,0,0, 15.000021
22,660.206909,494.593689,26.421293,-6.162033,-9.800000,,3,4, 15.000021
23,479.135162,156.852264,7.127142,13.566774,-9.800000,,0,2, 15.000021
24,586.556702,195.889328,6.441607,-9.086130,-9.800000,,1,3, 15.000021
25,193.490234,521.325012,1.159946,-4.005026,-9.800000,,3,1, 15.000021
26,293.634918,126.306885,17.632484,6.972039,-9.800000,,0,1, 15.000021
27,147.547485,534.640076,24.189581,10.760820,-9.800000,,3,0, 15.000021
28,531.443054,510.242554,22.417158,-2.819329,-9.800000,,3,3, 15.000021
29,50.588711,425.134155,11.499847,10.993334,-9.800000,,2,0, 15.000021
30,309.489960,166.570114,14.116939,-2.027073,-9.800000,,1,1, 15.000021
31,253.516037,665.947510,26.701206,0.410659,-9.800000,,4,1, 15.000021
32,357.402588,183.625641,8.599055,11.243959,-9.800000,,1,2, 15.000021
33,630.755188,42.375992,1.141372,6.959105,-9.800000,,0,3, 15.000021
34,608.964355,151.914673,10.047925,-2.353922,-9.800000,,0,3, 15.000021
35,275.576721,276.174896,11.681270,-2.278479,-9.800000,,1,1, 15.000021
36,480.878937,706.104858,2.301521,-3.664391,-9.800000,,4,3, 15.000021
37,146.374359,209.107834,12.265419,2.554321,-9.800000,,1,0, 15.000021
38,26.997246,250.508636,9.672453,12.037899,-9.800000,,1,0, 15.000021
39,130.668060,49.325703,12.008113,13.852859,-9.800000,,0,0, 15.000021
40,527.154785,593.109009,4.699064,4.954683,-9.800000,,3,3, 15.000021
41,506.377411,724.676270,18.985920,8.044676,-9.800000,,4,3, 15.000021
42,658.592896,377.941620,18.921038,-9.466416,-9.800000,,2,4, 15.000021
43,380.785492,366.927521,9.774198,-1.653750,-9.800000,,2,2, 15.000021
44,64.802658,52.747551,5.954528,-3.077573,-9.800000,,0,0, 15.000021
45,214.980530,617.808472,23.905880,-12.126801,-9.800000,,3,1, 15.000021
46,177.052856,180.199371,5.746849,-13.488588,-9.800000,,1,1, 15.000021
47,95.264839,154.929214,27.490871,9.339928,-9.800000,,0,0, 15.000021
48,637.246704,92.655457,7.214698,9.907133,-9.800000,,0,3, 15.000021
49,444.769958,344.710907,23.106161,12.196705,-9.800000,,2,2, 15.000021
50,64.394432,502.500641,1.408468,-10.712775,-9.800000,,3,0, 15.000021
51,32.466564,251.820587,10.994101,14.122520,-9.800000,,1,0, 15.000021
52,559.866455,105.523605,14.072358,10.554274,-9.800000,,0,3, 15.000021
53,586.937622,345.429565,7.951116,-12.559306,-9.800000,,2,3, 15.000021
54,689.110229,435.080780,28.558857,-4.893408,-9.800000,,2,4, 15.000021
55,563.979858,707.388916,25.615047,13.303677,-9.800000,,4,3, 15.000021
56,87.406364,479.643250,20.718826,-0.584089,-9.800000,,2,0, 15.000021
57,792.502319,600.709229,-29.532921,-5.307022,-9.800000,,3,4, 15.000021
58,458.419983,164.411041,9.860820,-2.097997,-9.800000,,1,2, 15.000021
59,772.005615,433.790924,19.917707,2.095716,-9.800000,,2,4, 15.000021
60,655.976746,681.111633,22.154415,8.098080,-9.800000,,4,4, 15.000021
61,169.669586,685.652710,17.149773,-1.481164,-9.800000,,4,1, 15.000021
62,350.070740,748.166748,27.543201,12.555515,-9.800000,,4,2, 15.000021
63,386.004639,655.876160,1.470789,-3.159343,-9.800000,,4,2, 15.000021
64,646.921143,183.646667,2.398575,-4.320467,-9.800000,,1,4, 15.000021
65,562.482056,364.823059,20.610453,7.117063,-9.800000,,2,3, 15.000021
66,191.826447,286.705719,18.035517,-11.080298,-9.800000,,1,1, 15.000021
67,574.533813,488.802521,15.509897,-4.465425,-9.800000,,3,3, 15.000021
68,798.068054,113.706413,23.552643,9.861046,-9.800000,,0,4, 15.000021
69,165.585205,732.758850,28.401331,9.350534,-9.800000,,4,1, 15.000021
70,462.598419,197.698654,17.153111,-5.842288,-9.800000,,1,2, 15.000021
71,526.303345,791.720154,19.524170,-15.694839,-9.800000,,4,3, 15.000021
72,742.466675,246.582916,11.684884,-3.936271,-9.800000,,1,4, 15.000021
73,62.927967,434.415619,24.660580,-9.777098,-9.800000,,2,0, 15.000021
74,98.941658,539.304565,17.355379,5.826622,-9.800000,,3,0, 15.000021
75,473.406036,610.294373,22.633825,-2.563787,-9.800000,,3,2, 15.000021
76,490.375824,624.493286,17.400141,-12.180413,-9.800000,,3,3, 15.000021
77,433.154236,478.543274,18.730988,-4.976082,-9.800000,,2,2, 15.000021
78,197.908920,341.752228,28.047134,-2.770457,-9.800000,,2,1, 15.000021
79,607.257874,623.117432,12.064055,14.599789,-9.800000,,3,3, 15.000021
80,370.285645,626.799194,2.394729,8.832111,-9.800000,,3,2, 15.000021
81,148.117035,159.671524,10.111293,-12.294216,-9.800000,,0,0, 15.000021
82,377.757050,157.396530,2.064219,-2.582561,-9.800000,,0,2, 15.000021
83,58.599014,353.555756,14.405079,0.992784,-9.800000,,2,0, 15.000021
84,214.713226,165.351013,18.812361,7.426969,-9.800000,,1,1, 15.000021
85,631.091125,440.413513,19.241144,6.001726,-9.800000,,2,3, 15.000021
86,497.178131,502.072083,27.939287,4.965491,-9.800000,,3,3, 15.000021
87,798.719299,124.135902,-3.120345,-10.478726,-9.800000,,0,4, 15.000021
88,578.334412,509.144836,10.926280,5.827479,-9.800000,,3,3, 15.000021
89,477.932922,521.913330,24.418400,2.129683,-9.800000,,3,2, 15.000021
90,156.810654,134.215240,10.559106,7.544782,-9.800000,,0,0, 15.000021
91,385.292053,224.616364,21.714596,2.069269,-9.800000,,1,2, 15.000021
92,766.942383,298.445435,-23.571154,8.106962,-9.800000,,1,4, 15.000021
93,731.294983,349.684814,7.447174,-6.616341,-9.800000,,2,4, 15.000021
94,253.549652,474.237610,4.575109,15.185614,-9.800000,,2,1, 15.000021
95,189.806961,86.657021,24.979427,-7.980380,-9.800000,,0,1, 15.000021
96,795.380249,767.646606,9.564077,-0.857876,-9.800000,,4,4, 15.000021
97,755.176697,246.388641,17.098623,-3.660707,-9.800000,,1,4, 15.000021
98,262.696808,517.437988,11.489435,11.842485,-9.800000,,3,1, 15.000021
99,298.627289,768.022522,3.827910,-28.829836,-9.800000,,4,1, 15.000021
100,429.640839,368.086212,14.047782,-10.018108,-9.800000,,2,2, 15.000021
1,132.365891,373.915405,16.412037,5.014384,-9.800000,,2,0, 16.000025
2,724.640442,275.584534,29.065237,0.845115,-9.800000,,1,4, 16.000025
3,644.859924,59.042179,16.002256,-2.755772,-9.800000,,0,4, 16.000025
4,464.606323,659.864258,9.684886,-3.282054,-9.800000,,4,2, 16.000025
5,61.504375,672.148987,17.111004,-11.898292,-9.800000,,4,0, 16.000025
6,230.594528,243.204651,23.420265,9.957987,-9.800000,,1,1, 16.000025
7,301.555084,613.433289,6.746567,7.938076,-9.800000,,3,1, 16.000025
8,709.057434,287.818970,4.167967,5.176061,-9.800000,,1,4, 16.000025
9,198.026794,190.076385,6.021646,-14.280465,-9.800000,,1,1, 16.000025
10,454.468719,424.182922,5.465522,7.355359,-9.800000,,2,2, 16.000025
11,174.856140,153.644241,24.348248,-10.507401,-9.800000,,0,1, 16.000025
12,319.812378,721.975769,5.648931,-2.284072,-9.800000,,4,1, 16.000025
13,388.897797,580.088501,17.787077,-10.228196,-9.800000,,3,2, 16.000025
14,502.315796,224.650131,20.133953,1.269704,-9.800000,,1,3, 16.000025
15,505.581848,523.476807,7.860684,-3.442620,-9.800000,,3,3, 16.000025
16,667.438965,174.436386,5.595365,0.812257,-9.800000,,1,4, 16.000025
17,360.494476,502.693604,29.667240,7.427085,-9.800000,,3,2, 16.000025
18,352.724274,776.682434,21.733681,-8.796655,-9.800000,,4,2, 16.000025
19,284.124939,89.248657,26.969303,-1.451504,-9.800000,,0,1, 16.000025
20,782.443115,569.794739,-22.679741,2.491434,-9.800000,,3,4, 16.000025
21,57.953819,127.770111,6.825971,-12.382674,-9.800000,,0,0, 16.000025
22,662.849121,493.923584,26.421293,-7.142034,-9.800000,,3,4, 16.000025
23,479.847748,158.155045,7.127142,12.586779,-9.800000,,0,2, 16.000025
24,587.200623,194.926819,6.441607,-10.066126,-9.800000,,1,3, 16.000025
25,193.606201,520.870605,1.159946,-4.985026,-9.800000,,3,1, 16.000025
26,295.398224,126.950188,17.632484,5.992038,-9.800000,,0,1, 16.000025
27,149.966461,535.662354,24.189581,9.780825,-9.800000,,3,0, 16.000025
28,533.684875,509.906708,22.417158,-3.799329,-9.800000,,3,3, 16.000025
29,51.738689,426.179596,11.499847,10.013338,-9.800000,,2,0, 16.000025
30,310.901703,166.313507,14.116939,-3.007074,-9.800000,,1,1, 16.000025
31,256.186157,665.934692,26.701206,-0.569341,-9.800000,,4,1, 16.000025
32,358.262573,184.696136,8.599055,10.263964,-9.800000,,1,2, 16.000025
33,630.869324,43.018002,1.141372,5.979105,-9.800000,,0,3, 16.000025
34,609.968994,151.625381,10.047925,-3.333922,-9.800000,,0,3, 16.000025
35,276.744934,275.893127,11.681270,-3.258479,-9.800000,,1,1, 16.000025
36,481.109039,705.684448,2.301521,-4.644392,-9.800000,,4,3, 16.000025
37,147.600861,209.309372,12.265419,1.574321,-9.800000,,1,0, 16.000025
38,27.964500,251.658524,9.672453,11.057903,-9.800000,,1,0, 16.000025
39,131.868927,50.657089,12.008113,12.872864,-9.800000,,0,0, 16.000025
40,527.624756,593.550537,4.699064,3.974683,-9.800000,,3,3, 16.000025
41,508.275909,725.426941,18.985920,7.064675,-9.800000,,4,3, 16.000025
42,660.484985,376.941071,18.921038,-10.446412,-9.800000,,2,4, 16.000025
43,381.762970,366.708252,9.774198,-2.633750,-9.800000,,2,2, 16.000025
44,65.398132,52.385895,5.954528,-4.057573,-9.800000,,0,0, 16.000025
45,217.371124,616.541992,23.905880,-13.106797,-9.800000,,3,1, 16.000025
46,177.627502,178.796616,5.746849,-14.468584,-9.800000,,1,1, 16.000025
47,98.013939,155.809311,27.490871,8.359932,-9.800000,,0,0, 16.000025
48,637.968140,93.592270,7.214698,8.927137,-9.800000,,0,3, 16.000025
49,447.080444,345.876678,23.106161,11.216709,-9.800000,,2,2, 16.000025
50,64.535271,501.375488,1.408468,-11.692771,-9.800000,,3,0, 16.000025
51,33.565960,253.178940,10.994101,13.142525,-9.800000,,1,0, 16.000025
52,561.273926,106.525131,14.072358,9.574278,-9.800000,,0,3, 16.000025
53,587.732910,344.119720,7.951116,-13.539302,-9.800000,,2,3, 16.000025
54,691.966064,434.537537,28.558857,-5.873409,-9.800000,,2,4, 16.000025
55,566.541504,708.665344,25.615047,12.323681,-9.800000,,4,3, 16.000025
56,89.478279,479.530914,20.718826,-1.564090,-9.800000,,2,0, 16.000025
57,789.548828,600.124512,-29.532921,-6.287022,-9.800000,,3,4, 16.000025
58,459.406006,164.147339,9.860820,-3.077998,-9.800000,,1,2, 16.000025
59,773.997192,433.946594,19.917707,1.115716,-9.800000,,2,4, 16.000025
60,658.192322,681.867554,22.154415,7.118080,-9.800000,,4,4, 16.000025
61,171.384521,685.450684,17.149773,-2.461165,-9.800000,,4,1, 16.000025
62,352.824951,749.368530,27.543201,11.575520,-9.800000,,4,2, 16.000025
63,386.151733,655.506287,1.470789,-4.139344,-9.800000,,4,2, 16.000025
64,647.161011,183.160721,2.398575,-5.300468,-9.800000,,1,4, 16.000025
65,564.543213,365.480865,20.610453,6.137062,-9.800000,,2,3, 16.000025
66,193.630035,285.543793,18.035517,-12.060294,-9.800000,,1,1, 16.000025
67,576.084717,488.302094,15.509897,-5.445426,-9.800000,,3,3, 16.000025
68,798.764465,113.214844,-23.552643,-11.458722,-9.800000,,0,4, 16.000025
69,168.425323,733.640076,28.401331,8.370539,-9.800000,,4,1, 16.000025
70,464.313812,197.060532,17.153111,-6.822288,-9.800000,,1,2, 16.000025
71,528.255859,790.096680,19.524170,-16.674835,-9.800000,,4,3, 16.000025
72,743.634888,246.135391,11.684884,-4.916272,-9.800000,,1,4, 16.000025
73,65.394020,433.384003,24.660580,-10.757093,-9.800000,,2,0, 16.000025
74,100.677193,539.833252,17.355379,4.846622,-9.800000,,3,0, 16.000025
75,475.669525,609.984131,22.633825,-3.543788,-9.800000,,3,2, 16.000025
76,492.115936,623.221313,17.400141,-13.160409,-9.800000,,3,3, 16.000025
77,435.027405,477.991760,18.730988,-5.956082,-9.800000,,2,2, 16.000025
78,200.713638,341.421295,28.047134,-3.750458,-9.800000,,2,1, 16.000025
79,608.464539,624.523621,12.064055,13.619793,-9.800000,,3,3, 16.000025
80,370.525208,627.628601,2.394729,7.852115,-9.800000,,3,2, 16.000025
81,149.128235,158.388214,10.111293,-13.274212,-9.800000,,0,0, 16.000025
82,377.963348,157.084366,2.064219,-3.562562,-9.800000,,0,2, 16.000025
83,60.039520,353.601135,14.405079,0.012784,-9.800000,,2,0, 16.000025
84,216.594482,166.039810,18.812361,6.446968,-9.800000,,1,1, 16.000025
85,633.014954,440.959808,19.241144,5.021725,-9.800000,,2,3, 16.000025
86,499.972015,502.514740,27.939287,3.985490,-9.800000,,3,3, 16.000025
87,798.407410,124.457909,-3.120345,8.881050,-9.800000,,0,4, 16.000025
88,579.426941,509.673676,10.926280,4.847478,-9.800000,,3,3, 16.000025
89,480.374634,522.072449,24.418400,1.149682,-9.800000,,3,3, 16.000025
90,157.866562,134.915817,10.559106,6.564782,-9.800000,,0,0, 16.000025
91,387.463379,224.769394,21.714596,1.089268,-9.800000,,1,2, 16.000025
92,764.585205,299.202209,-23.571154,7.126962,-9.800000,,1,4, 16.000025
93,732.039612,348.969299,7.447174,-7.596342,-9.800000,,2,4, 16.000025
94,254.007111,475.702271,4.575109,14.205618,-9.800000,,2,1, 16.000025
95,192.304977,85.805084,24.979427,-8.960376,-9.800000,,0,1, 16.000025
96,796.336670,767.506836,9.564077,-1.837877,-9.800000,,4,4, 16.000025
97,756.886292,245.968674,17.098623,-4.640707,-9.800000,,1,4, 16.000025
98,263.845795,518.568359,11.489435,10.862490,-9.800000,,3,1, 16.000025
99,299.009979,765.085510,3.827910,-29.809832,-9.800000,,4,1, 16.000025
100,431.045563,367.030487,14.047782,-10.998104,-9.800000,,2,2, 16.000025
1,134.007126,374.362946,16.412037,4.034383,-9.800000,,2,0, 17.000029
2,727.546936,275.615143,29.065237,-0.134885,-9.800000,,1,4, 17.000029
3,646.460266,58.712704,16.002256,-3.735773,-9.800000,,0,4, 17.000029
4,465.574951,659.482178,9.684886,-4.262054,-9.800000,,4,2, 17.000029
5,63.215458,670.905151,17.111004,-12.878287,-9.800000,,4,0, 17.000029
6,232.936600,244.146545,23.420265,8.977991,-9.800000,,1,1, 17.000029
7,302.229828,614.173096,6.746567,6.958075,-9.800000,,3,1, 17.000029
8,709.474304,288.282684,4.167967,4.196061,-9.800000,,1,4, 17.000029
9,198.628906,188.594437,6.021646,-15.260461,-9.800000,,1,1, 17.000029
10,455.015289,424.864563,5.465522,6.375358,-9.800000,,2,2, 17.000029
11,177.290985,152.539612,24.348248,-11.487397,-9.800000,,0,1, 17.000029
12,320.377258,721.693420,5.648931,-3.264073,-9.800000,,4,2, 17.000029
13,390.676361,579.011841,17.787077,-11.208192,-9.800000,,3,2, 17.000029
14,504.329041,224.723206,20.133953,0.289704,-9.800000,,1,3, 17.000029
15,506.367981,523.078735,7.860684,-4.422620,-9.800000,,3,3, 17.000029
16,667.998657,174.463715,5.595365,-0.167743,-9.800000,,1,4, 17.000029
17,363.461090,503.382416,29.667240,6.447084,-9.800000,,3,2, 17.000029
18,354.897736,775.748840,21.733681,-9.776650,-9.800000,,4,2, 17.000029
19,286.821777,89.049606,26.969303,-2.431504,-9.800000,,0,1, 17.000029
20,780.175049,569.990051,-22.679741,1.511433,-9.800000,,3,4, 17.000029
21,58.636421,126.477943,6.825971,-13.362670,-9.800000,,0,0, 17.000029
22,665.491333,493.155487,26.421293,-8.122033,-9.800000,,3,4, 17.000029
23,480.560333,159.359833,7.127142,11.606783,-9.800000,,0,3, 17.000029
24,587.844543,193.866302,6.441607,-11.046122,-9.800000,,1,3, 17.000029
25,193.722168,520.318237,1.159946,-5.965027,-9.800000,,3,1, 17.000029
26,297.161530,127.495491,17.632484,5.012038,-9.800000,,0,1, 17.000029
27,152.385437,536.586426,24.189581,8.800829,-9.800000,,3,0, 17.000029
28,535.926697,509.472870,22.417158,-4.779329,-9.800000,,3,3, 17.000029
29,52.888668,427.127014,11.499847,9.033342,-9.800000,,2,0, 17.000029
30,312.313446,165.958893,14.116939,-3.987074,-9.800000,,1,1, 17.000029
31,258.856140,665.823792,26.701206,-1.549341,-9.800000,,4,1, 17.000029
32,359.122559,185.668625,8.599055,9.283968,-9.800000,,1,2, 17.000029
33,630.983459,43.562012,1.141372,4.999104,-9.800000,,0,3, 17.000029
34,610.973633,151.238098,10.047925,-4.313922,-9.800000,,0,3, 17.000029
35,277.913147,275.513367,11.681270,-4.238480,-9.800000,,1,1, 17.000029
36,481.339142,705.166199,2.301521,-5.624392,-9.800000,,4,3, 17.000029
37,148.827362,209.412903,12.265419,0.594321,-9.800000,,1,0, 17.000029
38,28.931755,252.710419,9.672453,10.077908,-9.800000,,1,0, 17.000029
39,133.069794,51.890476,12.008113,11.892868,-9.800000,,0,0, 17.000029
40,528.094727,593.894165,4.699064,2.994682,-9.800000,,3,3, 17.000029
41,510.174408,726.079407,18.985920,6.084675,-9.800000,,4,3, 17.000029
42,662.377075,375.842529,18.921038,-11.426408,-9.800000,,2,4, 17.000029
43,382.740448,366.390991,9.774198,-3.613751,-9.800000,,2,2, 17.000029
44,65.993607,51.926239,5.954528,-5.037573,-9.800000,,0,0, 17.000029
45,219.761719,615.177307,23.905880,-14.086793,-9.800000,,3,1, 17.000029
46,178.202148,177.295868,5.746849,-15.448580,-9.800000,,1,1, 17.000029
47,100.763039,156.591415,27.490871,7.379933,-9.800000,,0,0, 17.000029
48,638.689575,94.431084,7.214698,7.947141,-9.800000,,0,3, 17.000029
49,449.390930,346.944427,23.106161,10.236713,-9.800000,,2,2, 17.000029
50,64.676109,500.152313,1.408468,-12.672767,-9.800000,,3,0, 17.000029
51,34.665356,254.439301,10.994101,12.162529,-9.800000,,1,0, 17.000029
52,562.681396,107.428658,14.072358,8.594282,-9.800000,,0,3, 17.000029
53,588.528198,342.711884,7.951116,-14.519298,-9.800000,,2,3, 17.000029
54,694.821899,433.896301,28.558857,-6.853409,-9.800000,,2,4, 17.000029
55,569.103149,709.843933,25.615047,11.343685,-9.800000,,4,3, 17.000029
56,91.550194,479.320587,20.718826,-2.544090,-9.800000,,2,0, 17.000029
57,786.595337,599.441956,-29.532921,-7.267023,-9.800000,,3,4, 17.000029
58,460.392029,163.785645,9.860820,-4.057998,-9.800000,,1,2, 17.000029
59,775.988770,434.004242,19.917707,0.135716,-9.800000,,2,4, 17.000029
60,660.407898,682.525513,22.154415,6.138079,-9.800000,,4,4, 17.000029
61,173.099457,685.150635,17.149773,-3.441165,-9.800000,,4,1, 17.000029
62,355.579163,750.472046,27.543201,10.595524,-9.800000,,4,2, 17.000029
63,386.298828,655.038452,1.470789,-5.119344,-9.800000,,4,2, 17.000029
64,647.400879,182.576767,2.398575,-6.280468,-9.800000,,1,4, 17.000029
65,566.604370,366.040680,20.610453,5.157062,-9.800000,,2,3, 17.000029
66,195.433624,284.283875,18.035517,-13.040290,-9.800000,,1,1, 17.000029
67,577.635620,487.703674,15.509897,-6.425426,-9.800000,,3,3, 17.000029
68,796.409119,112.015068,-23.552643,-12.438718,-9.800000,,0,4, 17.000029
69,171.265442,734.423157,28.401331,7.390540,-9.800000,,4,1, 17.000029
70,466.029205,196.324402,17.153111,-7.802289,-9.800000,,1,2, 17.000029
71,530.208374,788.375366,19.524170,-17.654831,-9.800000,,4,3, 17.000029
72,744.803101,245.589859,11.684884,-5.896272,-9.800000,,1,4, 17.000029
73,67.860069,432.254395,24.660580,-11.737089,-9.800000,,2,0, 17.000029
74,102.412727,540.264160,17.355379,3.866621,-9.800000,,3,0, 17.000029
75,477.933014,609.575806,22.633825,-4.523788,-9.800000,,3,2, 17.000029
76,493.856049,621.851379,17.400141,-14.140405,-9.800000,,3,3, 17.000029
77,436.900574,477.342255,18.730988,-6.936083,-9.800000,,2,2, 17.000029
78,203.518356,340.992340,28.047134,-4.730458,-9.800000,,2,1, 17.000029
79,609.671204,625.831604,12.064055,12.639797,-9.800000,,3,3, 17.000029
80,370.764771,628.359802,2.394729,6.872114,-9.800000,,3,2, 17.000029
81,150.139435,157.006882,10.111293,-14.254208,-9.800000,,0,0, 17.000029
82,378.169647,156.674210,2.064219,-4.542562,-9.800000,,0,2, 17.000029
83,61.480026,353.548523,14.405079,-0.967216,-9.800000,,2,0, 17.000029
84,218.475739,166.630615,18.812361,5.466968,-9.800000,,1,1, 17.000029
85,634.938782,441.408081,19.241144,4.041725,-9.800000,,2,3, 17.000029
86,502.765900,502.859406,27.939287,3.005490,-9.800000,,3,3, 17.000029
87,798.095520,125.292114,-3.120345,7.901053,-9.800000,,0,4, 17.000029
88,580.519470,510.104523,10.926280,3.867478,-9.800000,,3,3, 17.000029
89,482.816345,522.133484,24.418400,0.169682,-9.800000,,3,3, 17.000029
90,158.922470,135.518387,10.559106,5.584781,-9.800000,,0,0, 17.000029
91,389.634705,224.824432,21.714596,0.109268,-9.800000,,1,2, 17.000029
92,762.228027,299.860992,-23.571154,6.146962,-9.800000,,1,4, 17.000029
93,732.784241,348.155762,7.447174,-8.576340,-9.800000,,2,4, 17.000029
94,254.464569,477.068939,4.575109,13.225622,-9.800000,,2,1, 17.000029
95,194.802994,84.855148,24.979427,-9.940372,-9.800000,,0,1, 17.000029
96,797.293091,767.269165,9.564077,-2.817877,-9.800000,,4,4, 17.000029
97,758.595886,245.450699,17.098623,-5.620708,-9.800000,,1,4, 17.000029
98,264.994781,519.600647,11.489435,9.882494,-9.800000,,3,1, 17.000029
99,299.392670,762.050720,3.827910,-30.789827,-9.800000,,4,1, 17.000029
100,432.450287,365.876770,14.047782,-11.978100,-9.800000,,2,2, 17.000029
